id,name,height_ft,height_cm,position,team,season,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_fumbles,passing_first_down,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_first_downs,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_first_downs,total_yards,games,offense_snaps,ypg
1263,Parker Washington,"5'10""",70,WR,JAX,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,132,2,1,5,132,6,227,22
1264,Parris Campbell,"6'0""",72,WR,NYG,2023,0,0,0,0,0,1,0,0,0,0,0,0,0,20,27,104,0,0,2,104,8,189,13
1265,Pat Freiermuth,"6'5""",77,TE,PIT,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,32,47,308,2,0,17,308,11,437,28
1267,Patrick Mahomes,"6'2""",74,QB,KC,2023,401,597,4183,27,14,27,4,206,75,389,0,2,27,0,0,0,0,0,0,4572,16,1051,285.75
1268,Patrick Taylor,"6'1""",73,RB,GB,2023,0,0,0,0,0,0,0,0,32,141,0,0,7,11,17,49,0,0,4,190,10,215,19
1274,Payne Durham,"6'0""",78,TE,TB,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,58,0,0,3,58,6,64,9.67
1278,Peyton Hendershot,"6'4""",76,TE,DAL,2023,0,0,0,0,0,0,0,0,1,0,0,0,0,4,7,38,0,0,1,38,7,144,5.43
1281,Pharaoh Brown,"6'0""",78,TE,NE,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,208,1,1,8,208,9,243,23.11
1284,Phillip Dorsett,"5'10""",70,WR,DEN,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,34,0
1289,Pierre Strong,"5'11""",71,RB,CLE,2023,0,0,0,0,0,0,0,0,63,291,1,1,10,5,8,47,0,0,1,338,13,166,26
1293,Puka Nacua,"6'2""",74,WR,LA,2023,0,0,0,0,0,0,0,0,12,89,0,0,5,105,160,1486,6,1,68,1575,17,1000,92.65
1296,Quentin Johnston,"6'4""",76,WR,LAC,2023,0,0,0,0,0,0,0,0,3,9,0,0,0,38,67,431,2,0,20,440,17,748,25.88
1297,Quez Watkins,"6'0""",72,WR,PHI,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,142,1,0,8,142,5,250,28.4
1300,Quintin Morris,"6'2""",74,TE,BUF,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,26,1,0,1,26,2,47,13
1303,Rachaad White,"6'0""",72,RB,TB,2023,0,0,0,0,0,0,0,0,272,990,6,2,46,64,70,549,3,1,23,1539,17,861,90.53
1304,Raheem Blackshear,"5'9""",69,RB,CAR,2023,0,0,0,0,0,0,0,0,14,46,0,0,1,6,7,45,0,0,1,91,8,46,11.38
1305,Raheem Mostert,"5'10""",70,RB,MIA,2023,0,0,0,0,0,0,0,0,209,1012,18,2,59,25,32,175,3,2,6,1187,15,555,79.13
1306,Rakim Jarrett,"6'0""",72,WR,TB,2023,0,0,0,0,0,0,0,0,1,0,0,0,0,4,9,60,0,0,1,60,6,80,10
1307,Randall Cobb,"5'10""",70,WR,NYJ,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,39,1,0,3,39,9,200,4.33
1309,Rashaad Penny,"5'11""",71,RB,PHI,2023,0,0,0,0,0,0,0,0,11,33,0,0,1,1,1,5,0,0,0,38,3,31,12.67
1315,Rashee Rice,"6'1""",73,WR,KC,2023,0,0,0,0,0,0,0,0,1,-3,0,0,0,79,102,938,7,2,44,935,16,622,58.44
1316,Rashid Shaheed,"6'0""",72,WR,NO,2023,0,0,0,0,0,0,0,0,7,37,0,0,1,46,75,719,5,0,27,756,15,604,50.4
1317,Rashod Bateman,"6'1""",73,WR,BAL,2023,0,0,0,0,0,0,0,0,1,18,0,0,1,32,56,367,1,0,20,385,15,584,25.67
1318,Ray-Ray McCloud,"5'9""",69,WR,SF,2023,0,0,0,0,0,0,0,0,3,30,0,0,2,12,15,135,0,0,7,165,7,162,23.57
1323,Rhamondre Stevenson,"6'0""",72,RB,NE,2023,0,0,0,0,0,0,0,0,156,619,4,1,36,38,51,238,0,0,8,857,12,486,71.42
1330,Richie James,"5'9""",69,WR,KC,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,114,0,0,5,114,8,128,14.25
1332,Rico Dowdle,"6'0""",72,RB,DAL,2023,0,0,0,0,0,0,0,0,89,361,2,0,17,17,22,144,2,0,6,505,16,247,31.56
1340,River Cracraft,"6'0""",72,WR,MIA,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,121,1,0,8,121,6,118,20.17
1344,Robbie Chosen,"6'3""",75,WR,MIA,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,126,1,0,3,126,5,83,25.2
1351,Robert Tonyan,"6'5""",77,TE,CHI,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,112,0,0,6,112,11,236,10.18
1353,Robert Woods,"6'0""",72,WR,HOU,2023,0,0,0,0,0,0,0,0,1,7,0,0,0,40,75,426,1,0,26,433,13,634,33.31
1357,Rod Williams,"6'4""",76,TE,PIT,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
1362,Romeo Doubs,"6'2""",74,WR,GB,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,59,96,674,8,1,41,674,17,845,39.65
1364,Rondale Moore,"5'7""",67,WR,ARI,2023,0,0,0,0,0,0,0,0,28,178,1,0,5,40,62,352,1,1,17,530,17,757,31.18
1365,Ronnie Bell,"6'0""",72,WR,SF,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,68,3,0,5,68,8,125,8.5
1367,Ronnie Rivers,"5'9""",69,RB,LA,2023,0,0,0,0,0,0,0,0,32,129,0,0,4,5,5,22,0,0,0,151,7,93,21.57
1369,Roschon Johnson,"6'0""",72,RB,CHI,2023,0,0,0,0,0,0,0,0,81,352,2,1,16,34,40,209,0,0,6,561,15,395,37.4
1370,Ross Dwelley,"6'5""",77,TE,SF,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,0,0,1,12,2,7,6
1373,Royce Freeman,"6'0""",72,RB,LA,2023,0,0,0,0,0,0,0,0,77,319,2,0,17,1,2,13,0,0,1,332,9,207,36.89
1377,Russell Wilson,"5'11""",71,QB,DEN,2023,297,447,3070,26,8,45,7,135,80,341,3,3,38,0,0,0,0,0,0,3411,15,938,227.4
1393,Ryan Tannehill,"6'4""",76,QB,TEN,2023,149,230,1616,4,7,32,2,74,17,74,1,1,4,0,1,0,0,0,0,1690,9,500,187.78
1397,Salvon Ahmed,"5'11""",71,RB,MIA,2023,0,0,0,0,0,0,0,0,22,61,1,0,3,16,23,88,1,0,4,149,7,131,21.29
1399,Sam Darnold,"6'3""",75,QB,SF,2023,28,46,297,2,1,6,2,15,21,15,1,1,3,0,0,0,0,0,0,312,10,130,31.2
1401,Sam Howell,"6'1""",73,QB,WAS,2023,388,612,3946,21,21,65,3,180,48,263,5,1,19,1,1,4,0,0,0,4213,17,1061,247.82
1402,Sam LaPorta,"6'3""",75,TE,DET,2023,0,0,0,0,0,0,0,0,1,4,0,0,0,86,120,889,10,0,48,893,17,981,52.53
1403,Samaje Perine,"5'10""",70,RB,DEN,2023,0,0,0,0,0,0,0,0,53,238,1,1,14,50,56,455,0,2,23,693,17,360,40.76
1406,Samori Toure,"6'1""",73,WR,GB,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,78,0,0,4,78,8,129,9.75
1409,Saquon Barkley,"6'0""",72,RB,NYG,2023,0,0,0,0,0,0,0,0,247,962,6,2,51,41,60,280,4,0,16,1242,14,717,88.71
1411,Scott Miller,"5'9""",69,WR,ATL,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,161,2,0,6,161,9,166,17.89
1415,Sean Clifford,"6'2""",74,QB,GB,2023,1,1,37,0,0,0,0,1,3,-2,0,1,0,0,0,0,0,0,0,35,2,13,17.5
1419,Sean McKeon,"6'5""",77,TE,DAL,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,19,0
1421,Sean Tucker,"5'10""",70,RB,TB,2023,0,0,0,0,0,0,0,0,15,23,0,0,1,2,2,9,0,0,0,32,3,31,10.67
1435,Shedrick Jackson,"6'1""",73,WR,CIN,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0
1441,Simi Fehoko,"6'4""",76,WR,LAC,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,1,0,1,9,1,16,9
1444,Skyy Moore,"5'10""",70,WR,KC,2023,0,0,0,0,0,0,0,0,3,23,0,0,1,21,38,244,1,0,13,267,13,479,20.54
1452,Stefon Diggs,"6'0""",72,WR,BUF,2023,0,0,0,0,0,0,0,0,1,5,0,0,1,107,160,1183,8,2,58,1188,17,949,69.88
1458,Stephen Sullivan,"6'5""",77,TE,CAR,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,125,0,0,5,125,10,164,12.5
1460,Sterling Shepard,"5'10""",70,WR,NYG,2023,0,0,0,0,0,0,0,0,1,6,0,0,0,10,22,57,1,0,4,63,10,134,6.3
1466,Steven Sims,"5'10""",70,WR,HOU,2023,0,0,0,0,0,0,0,0,1,1,0,0,0,3,3,25,0,0,1,26,2,9,13
1467,Stone Smartt,"6'4""",76,TE,LAC,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,155,1,0,6,155,12,236,12.92
1469,T.J. Hockenson,"6'5""",77,TE,MIN,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,95,127,960,5,1,48,960,15,790,64
1477,Tank Bigsby,"6'0""",72,RB,JAX,2023,0,0,0,0,0,0,0,0,50,132,2,1,12,1,4,6,0,0,0,138,13,125,10.62
1478,Tank Dell,"5'10""",70,WR,HOU,2023,0,0,0,0,0,1,0,0,11,51,0,0,3,47,75,709,7,0,34,760,10,448,76
1481,Tanner Hudson,"6'5""",77,TE,CIN,2023,0,0,0,0,0,1,0,0,0,0,0,0,0,39,50,352,1,0,21,352,12,276,29.33
1492,Taylor Heinicke,"6'1""",73,QB,ATL,2023,74,136,890,5,4,8,0,41,15,124,1,1,5,0,0,0,0,0,0,1014,5,271,202.8
1494,Taysom Hill,"6'2""",74,QB,NO,2023,6,11,83,1,0,2,0,4,81,401,4,1,26,33,40,291,2,0,11,775,16,425,48.44
1496,Teagan Quitoriano,"6'0""",78,TE,HOU,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,33,0,0,2,33,3,64,11
1498,Teddy Bridgewater,"6'2""",74,QB,DET,2023,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,-2,1,3,-2
1499,Tee Higgins,"6'4""",76,WR,CIN,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,42,76,656,5,0,33,656,12,573,54.67
1501,Terrace Marshall,"6'2""",74,WR,CAR,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,19,33,139,0,1,8,139,8,0,17.38
1509,Terry McLaurin,"6'0""",72,WR,WAS,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,79,132,1002,4,0,47,1002,17,941,58.94
1515,Tim Jones,"6'1""",73,WR,JAX,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,83,0,0,4,83,9,242,9.22
1527,Tommy DeVito,"6'2""",74,QB,NYG,2023,114,178,1101,8,3,37,0,46,36,195,1,2,7,0,0,0,0,0,0,1296,9,406,144
1531,Tommy Tremble,"6'4""",76,TE,CAR,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,23,32,194,3,0,10,194,13,496,14.92
1535,Tony Jones,"5'11""",71,RB,ARI,2023,0,0,0,0,0,0,0,0,5,25,0,0,1,3,4,16,0,0,0,41,3,44,13.67
1537,Tony Pollard,"6'0""",72,RB,DAL,2023,0,0,0,0,0,0,0,0,252,1005,6,1,56,55,67,311,0,2,12,1316,17,836,77.41
1546,Travis Etienne,"5'10""",70,RB,JAX,2023,0,0,0,0,0,0,0,0,267,1008,11,0,53,58,73,476,1,0,23,1484,17,856,87.29
1548,Travis Homer,"5'10""",70,RB,CHI,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0
1549,Travis Kelce,"6'5""",77,TE,KC,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,93,121,984,5,1,50,984,15,775,65.6
1551,Trayveon Williams,"5'8""",68,RB,CIN,2023,0,0,0,0,0,0,0,0,15,69,0,0,2,7,9,10,0,0,0,79,14,140,5.64
1553,Tre Tucker,"5'9""",69,WR,LV,2023,0,0,0,0,0,0,0,0,10,77,0,0,4,19,34,331,2,0,12,408,13,298,31.38
1556,Trent Sherfield,"6'1""",73,WR,BUF,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,86,1,0,4,86,9,214,9.56
1557,Trent Taylor,"5'8""",68,WR,CHI,2023,0,0,0,0,0,0,0,0,1,-2,0,0,0,0,2,0,0,0,0,-2,3,16,-0.67
1559,Trenton Irwin,"6'2""",74,WR,CIN,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,316,1,1,15,316,10,346,31.6
1561,Trevon Wesco,"6'3""",75,TE,TEN,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,21,0,0,1,21,3,114,7
1564,Trevor Lawrence,"6'0""",78,QB,JAX,2023,370,564,4016,21,14,35,8,179,70,339,4,3,23,0,0,0,0,0,0,4355,16,1047,272.19
1565,Trevor Siemian,"6'3""",75,QB,NYJ,2023,86,153,724,2,4,8,4,35,11,40,0,1,5,0,0,0,0,0,0,764,5,287,152.8
1569,Trey McBride,"6'4""",76,TE,ARI,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,81,106,825,3,1,42,825,17,786,48.53
1570,Trey Palmer,"6'0""",72,WR,TB,2023,0,0,0,0,0,0,0,0,3,22,0,0,1,39,68,385,3,3,17,407,17,718,23.94
1573,Trey Sermon,"6'0""",72,RB,IND,2023,0,0,0,0,0,0,0,0,35,160,0,0,7,3,6,13,0,0,0,173,8,100,21.62
1575,Treylon Burks,"6'2""",74,WR,TEN,2023,0,0,0,0,0,0,0,0,5,18,0,0,0,16,30,221,0,0,8,239,9,395,26.56
1578,Trishton Jackson,"6'1""",73,WR,MIN,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,0,0,0,9,2,64,4.5
1582,Tua Tagovailoa,"6'1""",73,QB,MIA,2023,388,560,4624,29,14,29,3,222,35,74,0,9,5,0,0,0,0,0,0,4698,17,1045,276.35
1583,Tucker Fisk,"6'4""",76,TE,ATL,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,1,9,1,20,9
1584,Tucker Kraft,"6'5""",77,TE,GB,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,31,40,355,2,0,18,355,10,494,35.5
1585,Tutu Atwell,"5'9""",69,WR,LA,2023,0,0,0,0,0,0,0,0,5,31,0,0,2,39,67,483,3,0,26,514,14,679,36.71
1586,Ty Chandler,"5'11""",71,RB,MIN,2023,0,0,0,0,0,0,0,0,102,461,3,0,20,21,25,159,0,0,7,620,13,306,47.69
1587,Ty Johnson,"5'10""",70,RB,BUF,2023,0,0,0,0,0,0,0,0,30,132,0,1,8,7,7,62,1,0,2,194,7,90,27.71
1588,Ty Montgomery,"6'0""",72,WR,NE,2023,0,0,0,0,0,0,0,0,3,9,0,0,0,5,12,40,0,0,3,49,7,39,7
1590,Tyjae Spears,"5'10""",70,RB,TEN,2023,0,0,0,0,0,0,0,0,100,453,2,0,24,52,70,385,1,1,17,838,17,558,49.29
1591,Tylan Wallace,"5'11""",71,WR,BAL,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,0,0,1,11,2,29,5.5
1592,Tyler Allgeier,"5'11""",71,RB,ATL,2023,0,0,0,0,0,0,0,0,186,683,4,0,39,18,23,193,1,0,6,876,17,360,51.53
1594,Tyler Boyd,"6'2""",74,WR,CIN,2023,0,1,0,0,1,0,0,0,2,11,0,0,1,67,98,667,2,0,28,678,17,824,39.88
1596,Tyler Conklin,"6'3""",75,TE,NYJ,2023,0,0,0,0,0,0,0,0,1,0,0,0,0,61,87,621,0,0,27,621,17,772,36.53
1600,Tyler Goodson,"5'9""",69,RB,IND,2023,0,0,0,0,0,0,0,0,13,87,0,0,4,6,9,34,0,0,1,121,6,50,20.17
1601,Tyler Higbee,"6'0""",78,TE,LA,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,47,70,495,2,0,26,495,15,866,33
1602,Tyler Huntley,"6'1""",73,QB,BAL,2023,21,37,203,3,0,4,0,13,15,55,0,0,3,0,0,0,0,0,0,258,5,86,51.6
1603,Tyler Johnson,"6'1""",73,WR,LA,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,1,0,1,8,1,36,8
1605,Tyler Lockett,"5'10""",70,WR,SEA,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,79,122,894,5,0,47,894,17,838,52.59
1608,Tyler Scott,"5'11""",71,WR,CHI,2023,0,0,0,0,0,0,0,0,7,41,0,0,2,17,32,168,0,1,10,209,13,371,16.08
1610,Tyquan Thornton,"6'2""",74,WR,NE,2023,0,0,0,0,0,0,0,0,3,51,0,0,1,13,23,91,0,0,3,142,9,224,15.78
1612,Tyreek Hill,"5'10""",70,WR,MIA,2023,0,0,0,0,0,0,0,0,6,15,0,0,2,119,171,1799,13,1,83,1814,16,695,113.38
1615,Tyrion Davis-Price,"6'1""",73,RB,SF,2023,0,0,0,0,0,0,0,0,6,21,0,0,1,0,0,0,0,0,0,21,1,7,21
1616,Tyrod Taylor,"6'1""",73,QB,NYG,2023,116,180,1341,5,3,17,2,52,38,197,0,2,10,0,0,0,0,0,0,1538,10,371,153.8
1619,Tyson Bagent,"6'3""",75,QB,CHI,2023,94,143,859,3,6,5,2,48,23,109,2,0,11,0,0,0,0,0,0,968,5,305,193.6
1620,Van Jefferson,"6'1""",73,WR,ATL,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,101,0,0,6,101,10,288,10.1
1622,Velus Jones,"6'0""",72,WR,CHI,2023,0,0,0,0,0,0,0,0,8,51,0,0,4,4,7,20,0,0,1,71,10,0,7.1
1633,Wan'Dale Robinson,"5'8""",68,WR,NYG,2023,0,0,0,0,0,0,0,0,9,87,1,0,4,60,78,525,1,0,29,612,15,641,40.8
1640,Will Dissly,"6'4""",76,TE,SEA,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,172,1,0,8,172,12,274,14.33
1643,Will Levis,"6'4""",76,QB,TEN,2023,149,255,1808,8,4,28,5,81,25,57,1,2,7,0,0,0,0,0,0,1865,9,528,207.22
1644,Will Mallory,"6'4""",76,TE,IND,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,207,0,1,11,207,11,151,18.82
1646,Willie Snead,"5'11""",71,WR,SF,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,14,0,0,0,14,2,32,7
1647,Xavier Gipson,"5'9""",69,WR,NYJ,2023,0,0,0,0,0,0,0,0,8,68,1,1,4,21,38,229,0,0,9,297,14,476,21.21
1649,Xavier Hutchinson,"6'3""",75,WR,HOU,2023,0,0,0,0,0,0,0,0,5,49,0,0,3,8,19,90,0,0,3,139,11,262,12.64
1651,Zach Charbonnet,"6'1""",73,RB,SEA,2023,0,0,0,0,0,0,0,0,108,462,1,0,32,33,40,209,0,0,7,671,16,478,41.94
1653,Zach Evans,"5'11""",71,RB,LA,2023,0,0,0,0,0,0,0,0,9,19,0,0,0,0,0,0,0,0,0,19,4,16,4.75
1657,Zach Pascal,"6'2""",74,WR,ARI,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,19,0,0,1,19,9,136,2.11
1659,Zach Wilson,"6'2""",74,QB,NYJ,2023,221,368,2271,8,7,46,7,104,36,211,0,4,7,0,0,0,0,0,0,2482,12,688,206.83
1661,Zack Moss,"5'9""",69,RB,IND,2023,0,0,0,0,0,0,0,0,183,794,5,0,43,27,37,192,2,0,10,986,14,531,70.43
1662,Zamir White,"6'0""",72,RB,LV,2023,0,0,0,0,0,0,0,0,104,451,1,1,19,15,19,98,0,0,4,549,13,227,42.23
1664,Zay Flowers,"5'9""",69,WR,BAL,2023,0,0,0,0,0,0,0,0,8,56,1,0,1,77,108,858,5,0,41,914,16,905,57.12
1665,Zay Jones,"6'2""",74,WR,JAX,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,34,64,321,2,0,14,321,9,475,35.67